,IP,Traceroute,TTL,Latency,Delay
2036,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,38.8,"[37.01, 37.292, 38.195, 38.412, 37.658]"
2037,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[37.614, 37.45, 37.782, 38.315, 37.603]"
2038,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.5,"[36.654, 37.081, 37.953, 38.579, 37.669]"
2039,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[44.701, 36.935, 37.791, 38.103, 37.527]"
2040,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[37.753, 37.043, 41.474, 53.355, 37.576]"
2041,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.824, 37.466, 38.462, 39.0, 37.772]"
2042,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[38.918, 37.045, 37.72, 38.859, 37.509]"
2043,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.75, 37.09, 37.851, 38.071, 37.571]"
2044,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.656, 36.968, 38.108, 38.06, 37.591]"
2045,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.447, 37.925, 38.489, 39.931, 37.913]"
2046,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.539, 37.15, 37.998, 37.995, 37.586]"
2047,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.515, 37.094, 37.807, 38.141, 37.577]"
2048,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[38.426, 38.658, 37.895, 38.707, 37.859]"
2049,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[44.002, 36.812, 38.604, 38.124, 37.617]"
2050,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.658, 41.047, 38.022, 38.544, 37.598]"
2051,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.5,"[36.678, 37.267, 37.732, 38.194, 37.56]"
2052,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.522, 36.877, 37.761, 54.079, 37.49]"
2053,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.527, 37.195, 42.249, 38.35, 37.569]"
2054,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[39.987, 39.984, 40.042, 40.038, 39.975]"
2055,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.57, 36.905, 37.812, 38.21, 37.556]"
2056,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.525, 37.071, 38.063, 38.065, 37.545]"
2057,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.518, 37.025, 40.513, 38.015, 37.513]"
2058,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.576, 36.993, 37.931, 38.182, 37.545]"
2059,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[74.48, 36.978, 37.826, 38.022, 37.552]"
2060,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[49.785, 36.898, 37.89, 38.339, 37.561]"
2061,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[39.006, 39.003, 39.038, 54.988, 38.994]"
2062,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.547, 37.117, 37.864, 37.984, 37.432]"
2063,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.559, 37.133, 37.741, 38.103, 37.562]"
2064,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.426, 36.946, 37.674, 38.161, 37.525]"
2065,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.603, 36.975, 37.703, 37.992, 37.584]"
2066,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.601, 37.007, 37.845, 38.035, 37.631]"
2067,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.874, 36.871, 38.04, 38.037, 37.684]"
2068,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.734, 36.943, 37.856, 38.082, 37.599]"
2069,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.633, 36.88, 37.896, 37.97, 37.537]"
2070,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.555, 36.975, 37.777, 40.301, 37.545]"
2071,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.644, 36.981, 37.881, 38.165, 37.596]"
2072,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,39.0,"[38.235, 45.504, 38.276, 38.415, 37.953]"
2073,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.699, 37.43, 37.965, 38.081, 37.524]"
2074,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.521, 36.929, 37.995, 38.093, 37.663]"
2075,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.703, 36.885, 56.28, 38.337, 37.56]"
2076,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.486, 36.912, 37.885, 38.091, 37.543]"
2077,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.618, 36.898, 37.823, 37.983, 37.554]"
2078,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.53, 37.02, 37.837, 46.579, 37.566]"
2079,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.482, 38.147, 37.983, 37.981, 37.703]"
2080,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.559, 37.238, 37.846, 37.935, 37.555]"
2081,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.495, 37.154, 37.86, 38.967, 37.612]"
2082,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.536, 36.959, 38.012, 38.008, 37.642]"
2083,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.581, 36.995, 38.053, 37.984, 37.626]"
2084,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.799, 37.097, 37.744, 37.972, 37.601]"
2085,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.499, 37.185, 38.322, 38.118, 37.599]"
2086,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.535, 36.915, 37.707, 38.157, 37.482]"
2087,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.699, 37.056, 37.929, 38.19, 37.663]"
2088,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.599, 39.094, 38.026, 38.108, 37.664]"
2089,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.528, 37.261, 38.146, 38.143, 37.622]"
2090,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.552, 37.132, 38.028, 38.05, 37.603]"
2091,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.612, 36.904, 37.778, 38.144, 37.541]"
2092,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[41.148, 38.008, 38.047, 38.094, 37.872]"
2093,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.537, 36.875, 37.926, 37.981, 37.626]"
2094,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.771, 37.137, 37.796, 38.019, 37.579]"
2095,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.703, 36.966, 37.862, 38.592, 37.583]"
2096,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.66, 37.963, 38.025, 38.023, 37.57]"
2097,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.421, 36.904, 49.931, 38.01, 37.517]"
2098,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.613, 36.894, 38.006, 38.003, 37.566]"
2099,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.568, 36.876, 37.742, 37.909, 37.613]"
2100,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.549, 36.997, 37.95, 38.012, 37.582]"
2101,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.716, 36.891, 37.819, 38.695, 37.563]"
2102,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.755, 38.3, 38.069, 38.277, 37.66]"
2103,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.5,"[36.69, 37.866, 37.846, 38.094, 38.074]"
2104,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.808, 38.281, 37.79, 38.124, 37.585]"
2105,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.58, 37.041, 37.725, 38.025, 37.541]"
2106,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.585, 36.98, 37.728, 38.041, 37.552]"
2107,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.506, 36.943, 37.716, 37.977, 37.54]"
2108,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.799, 36.906, 38.411, 38.066, 37.648]"
2109,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.729, 36.926, 40.594, 40.591, 37.574]"
2110,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.489, 38.357, 52.098, 38.103, 37.538]"
2111,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.5,"[36.881, 39.255, 37.758, 38.097, 37.546]"
2112,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[37.552, 37.111, 37.846, 38.305, 37.54]"
2113,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.723, 37.027, 39.085, 38.18, 37.515]"
2114,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.711, 37.05, 37.818, 38.116, 37.557]"
2115,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.723, 37.066, 37.777, 38.009, 37.582]"
2116,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.533, 75.368, 37.765, 37.956, 37.581]"
2117,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.558, 37.159, 37.841, 38.058, 37.561]"
2118,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.678, 36.857, 37.927, 38.131, 37.594]"
2119,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.765, 37.396, 38.269, 39.444, 37.681]"
2120,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[37.469, 37.655, 37.933, 38.05, 37.573]"
2121,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.628, 36.888, 37.786, 37.96, 37.583]"
2122,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[38.248, 38.245, 38.282, 38.28, 38.237]"
2123,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.52, 37.206, 37.809, 39.64, 37.615]"
2124,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.5,"[36.606, 36.834, 37.797, 37.924, 37.569]"
2125,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.568, 36.953, 37.752, 38.065, 37.651]"
2126,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.53, 37.109, 37.851, 38.136, 37.664]"
2127,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.504, 37.099, 37.83, 38.061, 37.537]"
2128,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,38.8,"[36.622, 36.797, 37.847, 38.193, 37.54]"
2129,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.572, 36.951, 37.813, 38.031, 37.642]"
2130,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.756, 37.141, 38.031, 38.023, 37.49]"
2131,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.522, 37.132, 37.787, 38.114, 37.7]"
2132,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.737, 36.88, 37.961, 38.014, 37.569]"
2133,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.84, 44.185, 44.144, 44.138, 44.134]"
2134,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[39.013, 39.009, 39.005, 39.037, 38.997]"
2135,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.569, 48.409, 37.836, 38.015, 37.614]"
2136,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.492, 36.896, 37.71, 38.038, 37.653]"
2137,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.675, 37.16, 37.853, 39.482, 37.568]"
2138,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.651, 36.926, 38.018, 38.18, 37.581]"
2139,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.461, 37.019, 37.86, 39.266, 37.632]"
2140,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.639, 37.036, 37.913, 38.234, 37.728]"
2141,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.574, 36.981, 37.952, 39.272, 37.567]"
2142,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.483, 38.343, 37.859, 38.05, 37.55]"
2143,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.782, 37.038, 39.607, 38.056, 37.618]"
2144,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.487, 37.738, 37.79, 38.443, 37.614]"
2145,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.554, 38.515, 38.636, 38.174, 37.563]"
2146,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.758, 36.989, 37.958, 40.434, 37.609]"
2147,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.578, 36.974, 38.001, 38.13, 37.555]"
2148,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.524, 37.395, 37.95, 38.159, 37.578]"
2149,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,38.8,"[45.395, 37.402, 38.026, 38.149, 37.541]"
2150,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.542, 36.916, 37.854, 38.122, 37.611]"
2151,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[38.242, 37.38, 37.912, 37.937, 37.561]"
2152,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,41.1,"[36.649, 37.219, 37.746, 37.962, 37.551]"
2153,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.609, 36.892, 38.024, 40.343, 37.647]"
2154,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.613, 37.028, 38.072, 38.027, 37.525]"
2155,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.618, 36.981, 37.761, 39.882, 37.549]"
2156,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.494, 37.021, 37.85, 38.915, 37.659]"
2157,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.579, 38.12, 38.012, 38.74, 37.527]"
2158,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.493, 36.991, 38.017, 38.013, 37.574]"
2159,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.551, 39.28, 37.724, 38.673, 37.668]"
2160,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.765, 37.132, 37.969, 38.052, 37.526]"
2161,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.897, 36.894, 38.03, 38.121, 37.531]"
2162,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.762, 37.151, 37.746, 38.11, 37.527]"
2163,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.56, 37.015, 37.828, 37.969, 37.664]"
2164,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.752, 55.265, 37.788, 38.079, 37.559]"
2165,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.553, 37.022, 37.836, 38.669, 37.615]"
2166,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,41.1,"[36.604, 37.186, 37.884, 38.15, 37.635]"
2167,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.812, 36.974, 37.833, 38.16, 37.568]"
2168,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,38.0,"[36.681, 37.056, 39.108, 37.899, 37.514]"
2169,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.44, 36.908, 37.854, 38.919, 37.554]"
2170,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.712, 37.178, 37.844, 38.047, 37.638]"
2171,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.47, 36.948, 37.834, 39.05, 37.645]"
2172,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.741, 37.074, 37.829, 38.051, 37.539]"
2173,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.663, 37.113, 37.803, 38.149, 37.621]"
2174,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[39.571, 39.567, 40.518, 40.953, 40.033]"
2175,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.63, 36.89, 37.968, 38.071, 37.611]"
2176,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.608, 37.194, 38.117, 38.236, 37.643]"
2177,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.951, 37.31, 37.976, 38.117, 37.596]"
2178,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.631, 40.977, 37.726, 38.009, 37.513]"
2179,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[37.525, 36.964, 37.957, 38.771, 37.542]"
2180,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,38.7,"[36.725, 37.1, 37.802, 38.264, 37.551]"
2181,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.521, 36.986, 38.327, 38.324, 37.57]"
2182,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[37.055, 36.898, 37.996, 38.107, 37.545]"
2183,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.67, 39.159, 37.998, 38.145, 37.593]"
2184,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.557, 36.882, 41.33, 41.363, 41.32]"
2185,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.71, 36.96, 37.764, 38.08, 37.588]"
2186,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.338, 36.908, 43.446, 43.444, 37.577]"
2187,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.699, 36.887, 37.937, 38.111, 37.928]"
2188,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.495, 57.167, 38.023, 37.973, 37.592]"
2189,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.661, 37.275, 38.054, 53.757, 37.632]"
2190,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.51, 41.08, 38.382, 38.042, 37.556]"
2191,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.856, 37.072, 37.96, 38.201, 37.576]"
2192,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.5,"[36.527, 36.999, 37.846, 37.981, 37.594]"
2193,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[36.647, 37.127, 38.462, 38.165, 37.728]"
2194,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.562, 36.973, 37.735, 38.043, 37.691]"
2195,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.605, 36.951, 37.78, 39.158, 37.587]"
2196,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.526, 36.895, 37.97, 38.011, 37.556]"
2197,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.976, 37.353, 38.152, 41.1, 37.939]"
2198,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,41.7,"[36.69, 36.943, 37.761, 38.199, 37.576]"
2199,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.709, 37.078, 38.181, 38.027, 37.536]"
2200,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.8,"[54.813, 37.498, 37.897, 37.978, 37.64]"
2201,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.5,"[36.484, 37.15, 37.811, 38.069, 37.573]"
2202,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.788, 37.642, 37.816, 43.857, 37.629]"
2203,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.478, 37.192, 38.412, 41.313, 37.53]"
2204,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.482, 36.909, 37.749, 38.072, 37.557]"
2205,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.509, 37.141, 38.001, 38.022, 37.614]"
2206,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.505, 36.959, 37.974, 38.531, 37.562]"
2207,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.949, 41.961, 41.956, 41.951, 41.945]"
2208,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.5,"[37.632, 37.194, 37.926, 38.098, 37.596]"
2209,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.5,"[36.524, 37.061, 37.824, 38.158, 37.605]"
2210,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,38.9,"[36.455, 37.149, 37.877, 37.967, 37.598]"
2211,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.611, 37.126, 37.917, 38.044, 37.835]"
2212,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.745, 37.818, 37.905, 38.101, 37.617]"
2213,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.7,"[36.542, 36.922, 38.854, 52.551, 37.569]"
2214,66.219.235.215,"[[97, 75, 190], [97, 75, 188], [66, 219, 235]]",54.0,37.6,"[36.6, 36.95, 38.053, 38.166, 37.592]"
