,IP,Traceroute,TTL,Latency,Delay
4945,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[0.466, 1.337, 44.224, 44.271, 82.704]"
4946,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,264.0,"[0.654, 1.184, 44.302, 44.423, 254.921]"
4947,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,258.0,"[0.528, 0.977, 44.267, 44.322, 260.982]"
4948,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,121.0,"[0.557, 0.905, 44.31, 44.398, 136.797]"
4949,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,128.0,"[0.746, 1.111, 44.259, 44.355, 123.01]"
4950,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,199.0,"[16.721, 1.056, 44.321, 44.354, 200.229]"
4951,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.8,"[11.059, 1.52, 44.374, 44.331, 81.916]"
4952,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,267.0,"[0.736, 0.959, 44.214, 44.394, 284.105]"
4953,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",-1.0,285.0,"[0.403, 1.181, 44.608, 44.566, 214.2]"
4954,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,284.0,"[0.545, 0.965, 44.221, 44.279, 265.042]"
4955,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[0.665, 1.175, 44.411, 44.53, 82.646]"
4956,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,180.0,"[0.541, 0.955, 44.321, 44.358, 174.486]"
4957,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,112.0,"[0.661, 0.957, 44.458, 44.381, 140.34]"
4958,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,171.0,"[1.392, 1.194, 44.327, 44.372, 140.477]"
4959,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[0.548, 1.17, 44.317, 44.285, 82.46]"
4960,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,250.0,"[0.627, 3.962, 44.237, 44.292, 190.977]"
4961,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,81.9,"[0.885, 1.049, 59.97, 44.542, 82.638]"
4962,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,90.1,"[0.471, 0.946, 44.362, 44.402, 126.48]"
4963,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,193.0,"[0.759, 0.938, 44.392, 44.346, 194.11]"
4964,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,81.8,"[0.52, 0.91, 66.529, 44.377, 81.847]"
4965,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,81.9,"[0.483, 21.28, 44.23, 44.277, 82.456]"
4966,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.7,"[0.51, 0.988, 44.376, 44.325, 82.286]"
4967,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[2.862, 0.985, 44.373, 44.319, 82.073]"
4968,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.1,"[0.685, 1.112, 44.396, 44.393, 82.706]"
4969,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.4,"[2.318, 1.176, 44.303, 44.369, 82.56]"
4970,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[4.671, 1.154, 44.216, 44.305, 81.976]"
4971,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.1,"[0.578, 1.075, 44.175, 44.255, 81.841]"
4972,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,93.4,"[0.709, 0.904, 47.928, 44.785, 82.717]"
4973,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.6,"[0.709, 1.157, 44.382, 44.336, 82.102]"
4974,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,81.9,"[0.69, 1.167, 44.423, 44.597, 82.068]"
4975,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.6,"[0.508, 4.618, 44.277, 44.299, 81.916]"
4976,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.1,"[0.508, 0.91, 91.638, 44.48, 82.758]"
4977,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.6,"[0.522, 1.024, 44.356, 44.446, 82.277]"
4978,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[0.652, 0.99, 44.38, 44.417, 82.121]"
4979,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.1,"[0.696, 1.018, 44.26, 44.291, 82.611]"
4980,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[0.677, 12.864, 44.2, 44.235, 82.45]"
4981,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[0.701, 1.099, 44.442, 44.478, 82.087]"
4982,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[0.632, 1.232, 44.348, 44.38, 82.302]"
4983,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,81.7,"[1.823, 0.96, 44.14, 44.186, 82.355]"
4984,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.4,"[0.464, 0.97, 44.39, 44.334, 82.365]"
4985,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[21.812, 51.483, 44.362, 44.427, 82.33]"
4986,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.0,"[0.844, 1.893, 44.339, 44.381, 82.224]"
4987,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.6,"[0.573, 1.206, 44.48, 44.418, 82.404]"
4988,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.8,"[3.597, 3.883, 44.35, 44.382, 81.908]"
4989,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[0.664, 1.125, 44.192, 44.241, 82.287]"
4990,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.4,"[0.616, 1.122, 44.207, 44.258, 82.525]"
4991,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.7,"[0.755, 1.115, 44.319, 44.364, 82.481]"
4992,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.6,"[0.615, 0.954, 44.229, 44.261, 83.012]"
4993,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.1,"[2.13, 1.259, 44.255, 44.395, 82.297]"
4994,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.1,"[0.671, 1.333, 44.258, 44.328, 81.833]"
4995,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[18.212, 1.261, 44.244, 44.371, 82.349]"
4996,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[0.519, 1.254, 60.724, 44.4, 82.165]"
4997,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,81.9,"[0.707, 1.137, 44.232, 44.256, 82.854]"
4998,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,81.9,"[0.503, 1.093, 44.253, 44.314, 82.226]"
4999,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[5.903, 8.435, 44.28, 44.33, 82.375]"
5000,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.1,"[1.882, 1.226, 44.392, 44.441, 82.614]"
5001,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.4,"[0.575, 1.58, 44.365, 44.408, 82.413]"
5002,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.4,"[0.595, 2.595, 44.235, 44.292, 81.759]"
5003,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.4,"[0.591, 2.399, 69.654, 44.546, 81.822]"
5004,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,189.0,"[16.602, 1.113, 44.473, 44.377, 180.554]"
5005,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[0.677, 1.178, 44.24, 44.325, 179.385]"
5006,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[1.096, 14.387, 44.439, 44.394, 82.367]"
5007,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,356.0,"[7.643, 7.672, 44.371, 44.404, 284.895]"
5008,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,115.0,"[0.603, 0.943, 44.345, 44.416, 102.34]"
5009,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,285.0,"[6.956, 6.954, 44.643, 44.637, 265.037]"
5010,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[0.77, 3.71, 44.491, 44.548, 82.467]"
5011,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,143.0,"[0.829, 5.799, 44.527, 44.579, 151.933]"
5012,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,143.0,"[0.701, 1.082, 44.375, 44.323, 127.943]"
5013,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.0,"[1.036, 0.964, 44.298, 44.338, 82.346]"
5014,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,161.0,"[5.265, 1.118, 44.414, 44.586, 153.722]"
5015,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,108.0,"[2.815, 5.364, 44.456, 44.391, 92.878]"
5016,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,275.0,"[8.886, 0.949, 44.509, 44.504, 174.62]"
5017,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[14.072, 0.927, 44.383, 44.379, 82.098]"
5018,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[0.681, 0.992, 44.364, 44.425, 82.104]"
5019,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[0.579, 1.053, 44.376, 44.418, 82.116]"
5020,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[0.574, 1.13, 44.271, 44.337, 82.321]"
5021,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.4,"[0.549, 1.001, 44.282, 44.336, 82.419]"
5022,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,196.0,"[3.724, 0.968, 44.417, 44.366, 153.473]"
5023,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,196.0,"[0.612, 1.089, 44.512, 44.586, 171.511]"
5024,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.7,"[7.157, 1.031, 44.443, 44.532, 82.539]"
5025,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[0.991, 0.988, 70.511, 44.518, 82.612]"
5026,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,196.0,"[1.611, 1.231, 44.595, 44.665, 188.664]"
5027,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,133.0,"[0.571, 1.172, 44.237, 44.046, 119.093]"
5028,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,155.0,"[0.571, 1.206, 44.358, 44.414, 113.315]"
5029,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[0.498, 1.133, 44.388, 44.583, 290.032]"
5030,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,81.9,"[12.776, 0.956, 44.456, 44.452, 159.903]"
5031,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,93.6,"[10.034, 0.999, 44.31, 44.267, 99.823]"
5032,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.6,"[1.589, 1.305, 44.618, 44.66, 82.45]"
5033,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,216.0,"[0.645, 0.948, 44.241, 44.331, 191.928]"
5034,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.0,"[0.511, 2.243, 44.276, 44.307, 82.11]"
5035,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[0.593, 0.967, 74.671, 44.346, 85.671]"
5036,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[0.545, 1.162, 44.188, 44.23, 97.611]"
5037,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,239.0,"[11.036, 1.103, 44.422, 44.459, 243.213]"
5038,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[0.762, 15.125, 44.395, 44.441, 82.435]"
5039,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[1.042, 1.638, 44.905, 44.953, 97.183]"
5040,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.6,"[0.493, 2.023, 44.447, 44.377, 82.73]"
5041,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,163.0,"[0.906, 1.282, 44.48, 44.678, 230.497]"
5042,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,197.0,"[0.714, 2.28, 44.319, 44.356, 222.233]"
5043,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,124.0,"[0.558, 1.016, 44.257, 44.304, 119.43]"
5044,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[0.638, 1.958, 44.248, 44.359, 84.834]"
5045,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,86.0,"[0.47, 1.001, 44.422, 44.497, 81.976]"
5046,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.4,"[2.665, 1.19, 44.229, 44.263, 82.247]"
5047,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.1,"[0.674, 1.049, 44.353, 44.395, 84.975]"
5048,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.4,"[1.759, 0.97, 44.33, 44.377, 82.428]"
5049,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,81.8,"[1.912, 1.072, 44.214, 44.259, 82.465]"
5050,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.1,"[7.123, 0.943, 44.372, 44.458, 82.395]"
5051,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.1,"[6.497, 1.195, 44.379, 44.41, 82.49]"
5052,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.9,"[0.563, 1.054, 44.324, 44.402, 82.406]"
5053,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.4,"[0.89, 13.616, 44.306, 44.354, 82.736]"
5054,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.1,"[0.55, 7.911, 44.439, 44.392, 81.798]"
5055,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.7,"[0.639, 1.141, 93.947, 44.381, 83.116]"
5056,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[0.627, 0.934, 46.148, 44.426, 82.345]"
5057,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[0.492, 1.278, 44.305, 44.355, 82.647]"
5058,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,281.0,"[0.891, 7.143, 44.436, 44.497, 176.816]"
5059,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.9,"[0.645, 1.208, 44.348, 44.416, 82.154]"
5060,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,152.0,"[2.439, 1.13, 44.291, 44.351, 118.641]"
5061,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.0,"[0.572, 1.127, 44.164, 44.252, 81.5]"
5062,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.6,"[0.697, 0.957, 50.396, 44.399, 82.425]"
5063,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,125.0,"[0.454, 0.944, 44.19, 44.309, 110.062]"
5064,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,161.0,"[0.74, 1.091, 44.21, 44.261, 189.052]"
5065,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,196.0,"[0.523, 1.166, 62.987, 44.417, 194.245]"
5066,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,134.0,"[0.659, 1.047, 44.29, 44.372, 128.306]"
5067,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,142.0,"[18.066, 1.049, 44.195, 44.492, 128.369]"
5068,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,263.0,"[3.775, 1.109, 44.395, 44.344, 221.912]"
5069,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,175.0,"[0.518, 1.045, 44.247, 44.284, 194.869]"
5070,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,140.0,"[0.782, 1.141, 44.459, 44.416, 118.681]"
5071,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[16.21, 0.938, 44.264, 44.317, 81.917]"
5072,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,130.0,"[1.161, 1.207, 44.186, 44.225, 128.57]"
5073,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,92.8,"[0.955, 1.059, 44.43, 44.471, 84.341]"
5074,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.1,"[0.506, 1.403, 44.243, 44.284, 82.262]"
5075,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.4,"[14.586, 1.212, 44.462, 44.499, 82.544]"
5076,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,85.2,"[3.848, 0.977, 73.214, 44.315, 82.33]"
5077,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.4,"[4.186, 0.999, 108.211, 44.498, 82.656]"
5078,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[3.382, 1.949, 44.421, 44.377, 83.044]"
5079,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,179.0,"[3.875, 0.993, 45.134, 44.494, 189.416]"
5080,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[9.007, 0.973, 44.476, 44.362, 82.343]"
5081,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[0.453, 0.927, 44.336, 44.369, 82.076]"
5082,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.6,"[0.524, 1.196, 44.364, 44.466, 82.21]"
5083,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,182.0,"[0.712, 1.154, 44.422, 44.372, 210.686]"
5084,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[0.485, 0.945, 44.519, 44.788, 82.673]"
5085,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,147.0,"[0.616, 1.153, 44.263, 44.323, 142.879]"
5086,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,250.0,"[4.335, 1.151, 44.354, 44.501, 287.682]"
5087,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[0.613, 19.018, 44.481, 44.557, 81.792]"
5088,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,95.4,"[0.583, 0.956, 44.392, 44.447, 156.026]"
5089,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,278.0,"[0.58, 2.195, 44.351, 44.309, 287.361]"
5090,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,290.0,"[12.714, 6.126, 44.188, 44.318, 282.771]"
5091,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,284.0,"[0.957, 0.988, 44.358, 44.473, 289.126]"
5092,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,271.0,"[0.65, 1.224, 44.216, 44.213, 293.762]"
5093,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[1.06, 0.998, 44.218, 44.259, 82.182]"
5094,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.6,"[0.543, 1.278, 44.319, 44.358, 81.948]"
5095,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,81.8,"[0.54, 1.02, 44.27, 44.434, 82.232]"
5096,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.7,"[0.68, 10.689, 44.353, 44.302, 82.385]"
5097,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.0,"[0.589, 1.005, 44.237, 44.294, 82.52]"
5098,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.7,"[0.44, 0.987, 44.237, 44.0, 82.018]"
5099,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[0.657, 1.108, 44.164, 44.379, 82.325]"
5100,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.0,"[0.692, 1.265, 44.548, 44.432, 81.918]"
5101,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[11.251, 2.055, 69.599, 44.469, 81.974]"
5102,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,83.0,"[1.601, 1.596, 44.368, 44.411, 81.824]"
5103,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[0.733, 0.956, 44.332, 44.404, 82.607]"
5104,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[0.494, 0.951, 61.689, 44.467, 82.444]"
5105,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.0,"[7.672, 0.987, 44.897, 44.875, 82.73]"
5106,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,386.0,"[0.607, 1.027, 44.398, 44.445, 114.346]"
5107,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.4,"[0.594, 0.93, 44.399, 44.462, 82.142]"
5108,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[14.69, 0.941, 44.436, 44.433, 81.814]"
5109,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[1.151, 1.025, 44.252, 44.288, 82.046]"
5110,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.6,"[2.393, 2.388, 45.291, 45.67, 82.429]"
5111,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.0,"[3.71, 12.564, 44.326, 44.59, 82.695]"
5112,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[0.634, 0.998, 44.49, 44.488, 82.236]"
5113,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[2.102, 1.004, 44.164, 44.338, 82.31]"
5114,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,226.0,"[0.656, 22.446, 63.656, 44.439, 219.578]"
5115,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.3,"[0.507, 6.0, 44.445, 44.489, 82.171]"
5116,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.0,"[14.747, 0.976, 44.35, 44.414, 82.374]"
5117,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.6,"[5.334, 1.264, 44.383, 44.418, 82.347]"
5118,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.5,"[20.439, 1.116, 44.154, 44.321, 82.706]"
5119,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[0.654, 1.284, 44.319, 44.366, 82.262]"
5120,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[0.505, 0.966, 44.562, 44.491, 82.264]"
5121,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[0.678, 0.954, 44.179, 44.211, 82.105]"
5122,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.2,"[4.891, 1.468, 44.412, 44.368, 82.227]"
5123,72.160.10.9,"[[67, 14, 33], [69, 29, 186], [72, 160, 10]]",54.0,82.6,"[0.507, 37.347, 44.346, 44.415, 81.868]"
