,Traceroute,TTL,Latency,Delay
1691,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.519, 28.71, 26.485, 26.753, 26.286]"
1692,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.2,"[25.325, 25.863, 26.379, 26.661, 26.236]"
1693,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.46, 25.747, 26.427, 26.65, 26.268]"
1694,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.078, 25.758, 26.215, 27.545, 26.275]"
1695,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.239, 26.007, 26.292, 26.618, 26.246]"
1696,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[24.9, 45.762, 26.131, 26.432, 26.188]"
1697,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.14, 25.785, 26.342, 26.551, 26.261]"
1698,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.335, 25.749, 26.366, 26.685, 26.213]"
1699,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.119, 25.883, 26.338, 27.16, 26.252]"
1700,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.279, 25.896, 26.377, 26.743, 26.244]"
1701,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.241, 25.931, 26.254, 26.69, 26.167]"
1702,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.269, 25.805, 26.421, 27.683, 26.23]"
1703,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.166, 25.838, 26.438, 28.173, 26.433]"
1704,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.193, 25.788, 26.206, 26.512, 26.228]"
1705,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.295, 25.977, 26.255, 26.465, 26.245]"
1706,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[30.745, 26.01, 26.295, 30.835, 26.229]"
1707,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[31.405, 28.671, 29.133, 33.234, 28.94]"
1708,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.2,"[25.3, 25.771, 26.261, 28.401, 26.233]"
1709,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.146, 25.944, 26.22, 26.787, 26.184]"
1710,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.338, 25.846, 26.139, 26.44, 26.238]"
1711,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[24.975, 25.742, 61.538, 26.766, 26.229]"
1712,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.4,"[25.181, 26.569, 32.379, 26.564, 26.236]"
1713,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.532, 25.915, 26.388, 29.98, 26.234]"
1714,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.2,"[24.93, 26.13, 26.225, 26.491, 26.224]"
1715,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.4,"[25.11, 25.704, 26.222, 30.685, 26.21]"
1716,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[26.578, 26.03, 26.1, 26.988, 26.209]"
1717,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.149, 25.991, 26.293, 27.282, 26.285]"
1718,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.2,"[25.147, 25.785, 26.234, 26.406, 26.246]"
1719,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.2,"[25.267, 25.88, 26.155, 26.761, 26.254]"
1720,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.063, 26.016, 26.187, 27.714, 26.229]"
1721,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.325, 25.841, 26.143, 26.646, 26.248]"
1722,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.062, 25.781, 26.402, 26.594, 26.265]"
1723,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.255, 25.932, 26.386, 26.457, 26.244]"
1724,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.191, 25.904, 26.878, 26.485, 26.266]"
1725,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.159, 26.026, 26.357, 41.79, 26.29]"
1726,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.867, 25.944, 26.133, 43.486, 26.216]"
1727,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.16, 25.713, 26.241, 26.441, 26.235]"
1728,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.247, 25.897, 26.31, 26.69, 26.363]"
1729,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[26.455, 26.037, 26.371, 26.523, 26.251]"
1730,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.4,"[25.024, 25.856, 26.514, 26.61, 26.201]"
1731,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.2,"[25.237, 26.123, 26.278, 26.446, 26.222]"
1732,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[28.665, 27.618, 26.799, 26.624, 26.367]"
1733,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.16, 25.705, 26.121, 26.486, 26.199]"
1734,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.244, 26.143, 26.568, 27.873, 26.366]"
1735,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.4,"[25.242, 25.728, 26.367, 26.653, 26.275]"
1736,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.4,"[25.246, 25.754, 26.247, 26.521, 26.224]"
1737,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.4,"[25.447, 26.14, 26.473, 26.747, 26.361]"
1738,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.42, 26.56, 26.204, 27.532, 26.234]"
1739,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.213, 25.963, 26.156, 26.432, 26.247]"
1740,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.166, 25.763, 26.445, 26.44, 26.232]"
1741,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.216, 25.79, 27.222, 26.446, 26.286]"
1742,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.169, 25.864, 26.282, 26.909, 26.297]"
1743,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.212, 25.865, 26.358, 26.473, 26.29]"
1744,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.062, 27.395, 26.217, 29.013, 26.215]"
1745,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.4,"[25.108, 25.98, 26.191, 26.519, 26.364]"
1746,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.8,"[25.047, 26.004, 26.438, 26.42, 26.265]"
1747,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.256, 26.151, 26.352, 26.683, 26.344]"
1748,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.4,"[25.309, 25.821, 26.302, 45.021, 26.322]"
1749,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.292, 25.905, 26.247, 26.522, 26.241]"
1750,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.009, 25.876, 26.384, 27.084, 26.21]"
1751,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.246, 25.969, 26.136, 26.405, 26.19]"
1752,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.119, 27.185, 26.334, 26.486, 26.259]"
1753,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.2,"[25.26, 25.703, 26.265, 26.709, 26.208]"
1754,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.048, 26.003, 59.037, 26.674, 26.25]"
1755,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.173, 26.026, 26.241, 26.425, 26.233]"
1756,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.2,"[25.342, 25.866, 26.16, 26.823, 26.238]"
1757,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.176, 25.977, 26.272, 26.492, 26.177]"
1758,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.041, 25.908, 26.266, 26.703, 26.196]"
1759,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.2,"[25.044, 26.466, 26.361, 26.737, 26.297]"
1760,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.123, 25.888, 26.196, 26.443, 26.231]"
1761,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.2,"[25.291, 26.06, 26.527, 26.673, 26.521]"
1762,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.102, 25.94, 26.188, 38.129, 26.206]"
1763,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[24.945, 25.954, 26.357, 38.506, 26.351]"
1764,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.18, 25.936, 26.185, 26.758, 26.302]"
1765,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.098, 25.797, 26.217, 26.644, 26.213]"
1766,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.4,"[25.115, 25.801, 26.158, 26.549, 26.248]"
1767,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,27.5,"[25.046, 26.191, 26.188, 27.899, 26.242]"
1768,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.4,"[25.199, 25.83, 26.751, 27.332, 26.197]"
1769,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.6,"[25.244, 25.748, 26.291, 26.625, 26.234]"
1770,"[[97, 75, 191, 50], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,26.3,"[25.106, 25.849, 26.123, 41.716, 26.173]"
1771,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[34.606, 31.576, 32.155, 32.301, 32.095]"
1772,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[32.472, 32.469, 32.501, 32.462, 32.034]"
1773,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.967, 33.63, 32.138, 46.012, 32.129]"
1774,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,33.9,"[30.878, 59.293, 32.058, 35.502, 32.049]"
1775,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[31.179, 32.11, 32.196, 32.903, 32.002]"
1776,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.93, 31.5, 32.057, 36.218, 31.966]"
1777,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.8, 44.1, 31.988, 32.541, 31.98]"
1778,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[31.106, 31.504, 32.202, 32.199, 31.975]"
1779,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.959, 31.863, 31.93, 32.198, 32.013]"
1780,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.812, 32.005, 31.91, 32.184, 32.024]"
1781,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.981, 31.695, 32.03, 32.37, 32.022]"
1782,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[34.495, 31.607, 32.114, 32.291, 31.96]"
1783,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[32.779, 31.537, 32.037, 32.722, 31.955]"
1784,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.819, 31.54, 32.958, 32.843, 31.946]"
1785,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.825, 31.6, 32.096, 32.503, 31.997]"
1786,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.988, 31.865, 31.96, 32.451, 31.989]"
1787,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.887, 31.624, 31.981, 32.558, 31.976]"
1788,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.871, 31.729, 32.152, 32.515, 32.036]"
1789,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[31.159, 31.603, 32.097, 32.497, 31.997]"
1790,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[31.14, 31.626, 31.955, 35.994, 32.165]"
1791,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[31.069, 31.828, 32.235, 35.066, 32.276]"
1792,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.947, 31.611, 32.194, 32.719, 32.185]"
1793,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[31.044, 31.858, 31.9, 32.538, 32.044]"
1794,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[31.134, 31.601, 37.521, 32.614, 32.004]"
1795,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.881, 32.59, 63.197, 32.196, 31.975]"
1796,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.957, 31.582, 32.058, 39.061, 32.029]"
1797,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.934, 31.518, 31.978, 32.503, 32.007]"
1798,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.903, 31.585, 32.136, 32.408, 31.97]"
1799,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.825, 31.561, 32.139, 32.255, 32.103]"
1800,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.817, 31.498, 31.926, 32.173, 32.035]"
1801,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[31.056, 31.901, 32.164, 32.548, 32.033]"
1802,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[31.011, 31.7, 32.133, 32.369, 32.124]"
1803,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.82, 31.668, 31.865, 32.258, 31.995]"
1804,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.845, 31.785, 31.966, 32.333, 31.961]"
1805,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.836, 31.663, 32.041, 32.168, 31.969]"
1806,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.9, 31.509, 42.726, 32.404, 31.959]"
1807,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[31.173, 35.091, 48.11, 32.452, 32.005]"
1808,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[31.058, 31.513, 33.544, 33.392, 32.034]"
1809,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[31.048, 31.677, 32.189, 32.616, 32.182]"
1810,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.814, 31.745, 31.946, 32.493, 31.963]"
1811,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.955, 31.602, 32.029, 32.221, 32.021]"
1812,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[31.076, 31.816, 31.977, 32.898, 32.014]"
1813,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.87, 31.596, 31.985, 32.243, 31.976]"
1814,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.945, 31.542, 31.995, 32.348, 32.014]"
1815,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.837, 31.644, 33.308, 32.583, 32.013]"
1816,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.894, 31.585, 31.962, 32.545, 32.037]"
1817,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.722, 31.774, 32.143, 32.18, 32.003]"
1818,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[35.244, 31.554, 32.141, 32.351, 32.135]"
1819,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.806, 31.559, 31.952, 32.242, 31.946]"
1820,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.96, 31.634, 31.948, 32.314, 31.953]"
1821,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.691, 31.612, 31.948, 32.371, 31.94]"
1822,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[31.176, 31.626, 31.962, 32.371, 31.98]"
1823,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.835, 32.328, 31.932, 32.382, 31.977]"
1824,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.1,"[30.878, 31.488, 31.901, 32.479, 31.979]"
1825,"[[97, 75, 190, 189], [97, 75, 190, 196], [97, 75, 190, 192], [97, 75, 188, 217], [66, 219, 235, 215]]",50.0,32.0,"[30.875, 31.492, 31.852, 32.442, 31.99]"
