,Traceroute,TTL,Latency,Delay
2876,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.9,"[0.955, 22.373, 22.792, 24.365, 32.45]"
2877,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.0,"[1.002, 23.646, 22.986, 22.85, 32.507]"
2878,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.7,"[9.914, 22.516, 22.896, 24.923, 37.702]"
2879,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,38.1,"[1.157, 22.485, 22.963, 22.865, 32.517]"
2880,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.9,"[0.961, 22.429, 22.893, 23.113, 32.585]"
2881,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[1.01, 32.303, 22.963, 23.024, 32.295]"
2882,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.7,"[0.964, 22.612, 22.85, 23.99, 32.453]"
2883,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.9,"[1.161, 29.208, 22.987, 22.93, 40.505]"
2884,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,55.2,"[10.353, 22.537, 22.914, 22.825, 32.719]"
2885,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,33.3,"[1.191, 22.73, 22.744, 22.842, 32.854]"
2886,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,41.3,"[1.083, 22.46, 22.813, 26.627, 37.223]"
2887,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[1.071, 22.477, 22.975, 22.857, 39.433]"
2888,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.9,"[1.141, 22.458, 23.077, 22.881, 41.27]"
2889,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.0,"[1.112, 22.548, 24.032, 22.895, 32.549]"
2890,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,40.2,"[1.085, 22.541, 23.037, 22.8, 37.717]"
2891,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[1.484, 22.398, 23.107, 23.289, 32.483]"
2892,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,39.9,"[1.034, 23.644, 23.639, 23.635, 32.577]"
2893,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[0.957, 22.503, 23.032, 23.235, 32.634]"
2894,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.0,"[0.987, 34.313, 22.96, 22.9, 32.247]"
2895,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.4,"[13.069, 22.817, 22.812, 22.966, 35.986]"
2896,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[1.026, 22.321, 22.936, 22.998, 37.765]"
2897,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.4,"[1.099, 22.271, 22.903, 22.769, 32.39]"
2898,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,37.6,"[0.988, 22.602, 22.901, 22.822, 32.513]"
2899,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,49.8,"[0.987, 23.436, 22.759, 23.4, 32.175]"
2900,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.6,"[0.978, 22.438, 22.816, 22.884, 39.036]"
2901,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,37.2,"[3.41, 22.892, 42.773, 22.885, 32.384]"
2902,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[1.061, 22.267, 22.88, 22.805, 31.883]"
2903,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[9.752, 22.334, 41.882, 22.763, 32.705]"
2904,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[9.042, 23.039, 26.251, 25.265, 32.594]"
2905,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.4,"[22.015, 22.422, 22.824, 22.756, 37.668]"
2906,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,37.5,"[1.195, 38.888, 22.804, 22.853, 32.652]"
2907,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.0,"[1.515, 23.231, 22.972, 22.924, 32.196]"
2908,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[0.91, 22.526, 23.008, 22.937, 38.707]"
2909,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,50.7,"[13.692, 22.904, 22.899, 22.964, 38.307]"
2910,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[0.991, 33.19, 23.002, 22.893, 32.621]"
2911,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.0,"[0.843, 22.396, 22.747, 22.827, 32.523]"
2912,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[0.997, 24.164, 24.159, 24.326, 32.184]"
2913,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[14.981, 25.827, 22.797, 22.705, 32.455]"
2914,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,58.8,"[1.045, 22.527, 22.715, 22.799, 32.379]"
2915,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[0.948, 22.342, 22.848, 22.931, 32.218]"
2916,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.9,"[1.036, 22.418, 22.97, 23.46, 32.248]"
2917,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.0,"[4.857, 22.491, 22.914, 22.856, 32.249]"
2918,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[0.818, 22.568, 29.99, 23.429, 32.391]"
2919,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,53.6,"[9.75, 22.339, 22.935, 22.778, 32.821]"
2920,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[1.489, 22.369, 23.092, 23.09, 51.325]"
2921,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[2.38, 22.478, 23.967, 22.83, 33.061]"
2922,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[3.391, 36.651, 25.775, 25.77, 34.885]"
2923,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,39.9,"[1.972, 25.908, 22.811, 22.854, 32.352]"
2924,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[0.924, 22.299, 22.624, 22.803, 34.279]"
2925,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,33.0,"[0.892, 29.251, 22.873, 24.188, 33.601]"
2926,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[4.202, 23.189, 22.897, 28.588, 32.534]"
2927,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.0,"[0.899, 22.883, 22.88, 22.797, 43.896]"
2928,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[9.636, 35.64, 22.885, 22.69, 32.161]"
2929,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[1.093, 22.557, 22.744, 23.707, 36.284]"
2930,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,61.8,"[3.4, 24.827, 26.522, 26.517, 38.449]"
2931,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,33.4,"[1.677, 22.402, 23.225, 23.051, 32.539]"
2932,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.0,"[1.23, 22.515, 25.885, 24.629, 63.36]"
2933,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[10.588, 22.434, 22.92, 23.041, 37.863]"
2934,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,34.5,"[0.998, 22.769, 22.766, 22.843, 31.723]"
2935,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.4,"[22.712, 22.669, 22.857, 22.947, 32.522]"
2936,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,38.4,"[1.076, 25.524, 22.943, 25.261, 32.311]"
2937,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.9,"[1.33, 22.283, 22.831, 22.705, 43.308]"
2938,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[1.189, 22.36, 22.914, 22.783, 32.636]"
2939,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,42.9,"[1.132, 22.707, 23.065, 23.919, 32.421]"
2940,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,36.0,"[14.208, 30.621, 22.967, 22.914, 32.267]"
2941,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,45.8,"[0.776, 22.611, 24.04, 22.752, 32.236]"
2942,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.9,"[2.554, 22.755, 22.888, 22.971, 52.284]"
2943,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[0.895, 22.268, 22.885, 22.791, 32.673]"
2944,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[1.032, 22.441, 28.801, 24.948, 32.459]"
2945,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[0.887, 23.199, 22.951, 22.901, 32.285]"
2946,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[7.266, 22.417, 22.896, 22.679, 32.267]"
2947,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.8,"[1.128, 22.478, 22.907, 22.809, 39.684]"
2948,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[4.659, 22.385, 23.067, 22.935, 40.47]"
2949,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,33.6,"[39.676, 24.312, 24.132, 24.129, 32.584]"
2950,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[1.36, 22.373, 22.872, 22.994, 35.451]"
2951,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[1.068, 22.888, 23.645, 23.561, 32.372]"
2952,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.9,"[4.265, 27.983, 25.991, 26.687, 36.265]"
2953,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.4,"[1.207, 29.827, 29.823, 29.82, 32.366]"
2954,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[1.15, 29.347, 22.813, 25.188, 37.78]"
2955,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[1.391, 22.773, 24.075, 22.768, 32.303]"
2956,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.0,"[1.031, 22.28, 22.942, 22.772, 32.625]"
2957,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[6.901, 35.102, 22.973, 22.891, 32.131]"
2958,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[1.039, 22.733, 22.95, 23.08, 32.387]"
2959,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.0,"[0.987, 22.42, 23.23, 23.064, 32.11]"
2960,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[1.023, 23.567, 23.029, 23.02, 34.479]"
2961,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.4,"[0.922, 22.262, 22.956, 24.265, 32.635]"
2962,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[9.348, 27.064, 22.999, 22.933, 32.465]"
2963,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.8,"[1.527, 22.384, 22.884, 23.086, 31.65]"
2964,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[0.987, 26.844, 23.143, 23.139, 32.472]"
2965,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[1.122, 22.752, 22.944, 22.808, 32.406]"
2966,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.0,"[3.58, 22.497, 22.889, 22.759, 31.856]"
2967,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[2.112, 25.807, 24.077, 22.905, 32.11]"
2968,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.0,"[0.892, 22.655, 25.248, 22.753, 32.486]"
2969,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[1.129, 22.365, 22.935, 23.1, 32.194]"
2970,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.9,"[3.569, 33.359, 22.798, 22.763, 32.629]"
2971,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[1.049, 22.846, 22.939, 23.168, 32.079]"
2972,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[1.118, 34.402, 23.198, 23.274, 32.446]"
2973,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[0.956, 25.26, 22.921, 22.975, 32.832]"
2974,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[1.017, 22.349, 23.06, 22.878, 32.43]"
2975,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.9,"[1.797, 22.541, 22.949, 22.786, 32.101]"
2976,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[0.962, 23.926, 22.88, 25.53, 32.356]"
2977,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,33.2,"[1.34, 22.404, 32.847, 22.785, 32.496]"
2978,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[0.966, 24.224, 26.475, 22.918, 32.631]"
2979,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[1.699, 22.354, 22.664, 26.87, 32.323]"
2980,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[1.336, 22.629, 22.722, 22.825, 32.313]"
2981,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[0.861, 32.878, 22.764, 22.803, 32.5]"
2982,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.4,"[15.461, 22.66, 22.847, 22.809, 32.535]"
2983,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[0.892, 22.241, 23.148, 26.356, 32.365]"
2984,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.0,"[0.962, 22.567, 22.901, 24.535, 32.317]"
2985,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[3.904, 31.865, 22.9, 22.955, 31.842]"
2986,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[11.904, 32.158, 23.119, 23.295, 32.236]"
2987,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[0.974, 22.579, 22.828, 23.581, 32.507]"
2988,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.6,"[5.934, 25.563, 22.953, 22.845, 32.589]"
2989,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[1.051, 23.666, 22.996, 23.037, 32.331]"
2990,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.4,"[8.251, 34.844, 22.844, 23.534, 32.73]"
2991,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[0.945, 22.693, 22.931, 22.727, 32.198]"
2992,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[1.044, 22.753, 22.792, 24.947, 32.758]"
2993,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[1.094, 22.35, 22.8, 22.967, 32.575]"
2994,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[1.266, 22.897, 22.989, 23.27, 32.467]"
2995,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.9,"[1.032, 22.322, 22.969, 22.825, 31.982]"
2996,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[1.007, 22.562, 23.001, 22.912, 32.137]"
2997,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[1.753, 22.441, 22.836, 22.922, 32.174]"
2998,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,33.2,"[1.121, 23.609, 22.8, 22.871, 32.64]"
2999,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,33.9,"[5.392, 22.879, 22.834, 22.917, 32.172]"
3000,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.9,"[1.007, 22.459, 28.598, 23.543, 32.675]"
3001,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,33.3,"[1.285, 22.413, 24.592, 22.861, 32.277]"
3002,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[4.885, 22.39, 23.021, 22.912, 32.148]"
3003,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.3,"[2.128, 22.721, 23.252, 23.124, 36.783]"
3004,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.6,"[4.133, 22.368, 23.109, 23.179, 32.449]"
3005,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.6,"[2.53, 23.261, 23.257, 23.248, 32.607]"
3006,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,31.9,"[0.898, 25.555, 25.553, 25.548, 32.18]"
3007,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.2,"[1.009, 22.489, 22.897, 22.985, 32.197]"
3008,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.0,"[1.827, 22.524, 46.659, 22.886, 35.266]"
3009,"[[4, 71, 117, 217], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.1,"[0.998, 36.881, 22.859, 22.793, 32.46]"
3010,"[[4, 7, 18, 9], [4, 69, 219, 54], [4, 68, 38, 162], [207, 108, 177, 162], [97, 117, 140, 93]]",58.0,32.4,"[1.096, 22.448, 23.035, 22.948, 32.076]"
