,IP,Traceroute,TTL,Latency,Delay
4413,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,27.3,"[1.717, 1.189, 1.139, 20.259, 27.177]"
4414,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,20.7,"[1.798, 1.355, 1.791, 20.184, 27.102]"
4415,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.0,"[1.323, 1.107, 1.105, 20.3, 27.436]"
4416,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.2,"[1.583, 1.311, 1.156, 20.125, 27.667]"
4417,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,27.3,"[1.268, 1.305, 4.106, 20.175, 26.347]"
4418,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.1,"[1.262, 1.07, 1.098, 20.242, 26.829]"
4419,136.36.62.167,"[[4, 71, 117], [4, 68, 111], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.0,"[1.016, 1.286, 1.208, 20.347, 27.413]"
4420,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.6,"[1.373, 1.125, 1.114, 20.181, 26.929]"
4421,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.5,"[1.811, 1.206, 1.203, 20.317, 27.354]"
4422,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.5,"[1.594, 1.275, 1.135, 20.184, 27.604]"
4423,136.36.62.167,"[[4, 71, 117], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.5,"[1.155, 1.241, 1.276, 20.491, 23.072]"
4424,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.6,"[1.357, 1.166, 1.655, 20.32, 27.827]"
4425,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.1,"[1.294, 1.306, 2.862, 20.385, 27.794]"
4426,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.0,"[1.346, 1.063, 1.545, 20.3, 27.734]"
4427,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.8,"[1.347, 1.021, 1.096, 20.232, 26.889]"
4428,136.36.62.167,"[[4, 71, 117], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.6,"[3.147, 4.192, 1.068, 20.344, 27.808]"
4429,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,20.9,"[1.32, 1.102, 1.132, 20.234, 27.128]"
4430,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.0,"[1.655, 1.393, 2.883, 20.491, 27.918]"
4431,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.3,"[1.351, 1.425, 1.933, 20.385, 27.549]"
4432,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,27.1,"[1.325, 1.264, 1.157, 20.321, 26.402]"
4433,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.1,"[1.358, 10.711, 1.081, 20.446, 27.868]"
4434,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.5,"[1.329, 1.107, 1.142, 20.317, 27.678]"
4435,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.8,"[1.606, 6.567, 1.2, 20.755, 27.504]"
4436,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.5,"[1.703, 18.932, 1.143, 20.251, 27.691]"
4437,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,27.3,"[1.515, 1.068, 1.192, 20.296, 27.224]"
4438,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.5,"[1.403, 1.264, 1.073, 20.325, 27.612]"
4439,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.1,"[1.601, 2.939, 1.985, 20.264, 27.583]"
4440,136.36.62.167,"[[4, 71, 117], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.8,"[3.308, 1.071, 1.055, 20.332, 23.0]"
4441,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,27.6,"[1.915, 1.566, 1.493, 20.565, 26.338]"
4442,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.9,"[1.317, 1.24, 1.121, 20.2, 27.82]"
4443,136.36.62.167,"[[4, 71, 117], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.5,"[1.092, 1.163, 1.11, 20.285, 26.964]"
4444,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.9,"[1.227, 1.294, 1.136, 20.369, 26.706]"
4445,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.9,"[1.495, 1.091, 1.089, 20.24, 27.578]"
4446,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.7,"[1.645, 1.11, 1.108, 20.518, 26.387]"
4447,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.8,"[1.218, 1.147, 1.075, 20.301, 27.602]"
4448,136.36.62.167,"[[10, 88, 3], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.7,"[20.613, 1.104, 1.101, 20.269, 27.923]"
4449,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.9,"[1.317, 1.307, 1.287, 20.324, 27.448]"
4450,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.3,"[1.27, 4.394, 1.126, 20.317, 27.423]"
4451,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.8,"[1.554, 1.354, 1.114, 20.224, 27.064]"
4452,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.5,"[1.673, 1.291, 1.078, 20.258, 27.567]"
4453,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.7,"[1.568, 1.144, 1.094, 20.278, 27.324]"
4454,136.36.62.167,"[[4, 71, 117], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.5,"[8.915, 1.176, 1.005, 20.199, 27.337]"
4455,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,20.8,"[1.333, 1.115, 1.2, 20.21, 26.241]"
4456,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.1,"[1.329, 1.008, 1.035, 20.554, 27.527]"
4457,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.5,"[1.389, 1.285, 1.084, 20.293, 26.001]"
4458,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.1,"[1.568, 1.303, 1.038, 20.182, 27.829]"
4459,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.0,"[1.32, 1.231, 1.088, 20.252, 27.665]"
4460,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.1,"[1.348, 1.159, 1.154, 20.297, 27.677]"
4461,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.0,"[1.398, 1.292, 1.038, 20.414, 27.383]"
4462,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.1,"[1.604, 1.362, 1.108, 20.452, 27.433]"
4463,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.1,"[1.399, 1.074, 2.068, 20.402, 25.355]"
4464,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,29.9,"[1.533, 7.806, 1.498, 20.449, 27.079]"
4465,136.36.62.167,"[[4, 71, 117], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,20.6,"[0.904, 1.087, 1.074, 20.142, 27.048]"
4466,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.0,"[1.359, 2.508, 1.057, 20.696, 27.588]"
4467,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.6,"[1.199, 1.085, 1.066, 20.277, 27.436]"
4468,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.9,"[1.767, 1.4, 5.528, 20.631, 27.424]"
4469,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.0,"[1.838, 2.144, 1.121, 20.649, 27.408]"
4470,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,20.5,"[1.254, 1.888, 1.22, 20.26, 29.566]"
4471,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.3,"[1.298, 1.244, 1.091, 20.215, 27.793]"
4472,136.36.62.167,"[[4, 71, 117], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.8,"[1.476, 1.045, 1.042, 20.148, 27.363]"
4473,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.8,"[1.428, 3.728, 1.126, 20.28, 27.453]"
4474,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.9,"[1.616, 1.043, 1.039, 20.222, 27.673]"
4475,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.3,"[1.21, 0.993, 1.092, 20.185, 23.71]"
4476,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.7,"[1.392, 3.057, 1.014, 20.188, 28.599]"
4477,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.3,"[1.641, 1.229, 1.108, 20.347, 27.744]"
4478,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.5,"[1.647, 1.258, 8.951, 20.335, 27.157]"
4479,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.9,"[1.332, 1.084, 7.291, 20.455, 27.525]"
4480,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,20.7,"[1.226, 1.24, 1.104, 20.283, 27.108]"
4481,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.5,"[1.395, 1.092, 1.072, 20.227, 27.454]"
4482,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.3,"[1.336, 1.062, 5.983, 20.212, 27.835]"
4483,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.8,"[1.178, 1.114, 2.867, 20.222, 27.59]"
4484,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.0,"[1.299, 1.088, 1.084, 20.38, 27.481]"
4485,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.4,"[1.416, 1.34, 1.49, 20.348, 27.422]"
4486,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.9,"[1.613, 1.098, 1.041, 20.329, 26.482]"
4487,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.7,"[1.44, 1.33, 1.137, 20.325, 27.777]"
4488,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,20.5,"[1.22, 1.092, 1.08, 20.352, 27.125]"
4489,136.36.62.167,"[[4, 71, 117], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.7,"[1.153, 4.637, 1.046, 20.162, 27.62]"
4490,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.6,"[1.728, 1.256, 1.108, 20.164, 27.374]"
4491,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.4,"[1.271, 1.428, 1.576, 20.242, 27.712]"
4492,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,27.4,"[1.523, 1.065, 1.062, 20.141, 27.135]"
4493,136.36.62.167,"[[4, 71, 117], [4, 68, 111], [64, 86, 160], [216, 6, 33], [136, 36, 62]]",56.0,21.3,"[1.433, 1.552, 1.062, 2.785, 26.941]"
4494,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,27.5,"[1.393, 1.077, 1.075, 20.138, 27.089]"
4495,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.1,"[1.505, 1.037, 1.034, 20.187, 27.572]"
4496,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.6,"[1.271, 1.188, 0.974, 20.137, 27.491]"
4497,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.2,"[1.173, 1.106, 10.299, 20.128, 27.454]"
4498,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.3,"[1.301, 1.087, 1.418, 20.177, 29.27]"
4499,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.9,"[1.188, 1.184, 1.078, 20.146, 26.514]"
4500,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.4,"[2.151, 1.114, 1.109, 20.216, 25.801]"
4501,136.36.62.167,"[[4, 71, 117], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.7,"[0.966, 1.326, 1.481, 20.125, 27.637]"
4502,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.8,"[1.514, 1.159, 1.156, 20.203, 27.085]"
4503,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.0,"[1.354, 1.025, 10.383, 20.142, 27.374]"
4504,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.4,"[1.676, 1.06, 1.424, 20.234, 27.37]"
4505,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.9,"[1.821, 1.042, 1.157, 20.222, 27.571]"
4506,136.36.62.167,"[[4, 71, 117], [4, 68, 111], [64, 86, 160], [216, 6, 33], [136, 36, 62]]",56.0,25.3,"[8.752, 1.675, 1.028, 1.987, 26.456]"
4507,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.8,"[1.595, 1.093, 1.073, 20.272, 27.351]"
4508,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.9,"[1.397, 1.183, 1.116, 20.27, 26.945]"
4509,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.3,"[1.479, 1.05, 1.034, 20.215, 27.348]"
4510,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.5,"[1.527, 5.282, 5.415, 20.249, 26.845]"
4511,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.6,"[1.279, 1.079, 1.133, 20.254, 27.438]"
4512,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.1,"[1.284, 1.083, 1.015, 20.272, 23.689]"
4513,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.3,"[4.943, 1.324, 8.953, 20.217, 25.103]"
4514,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.8,"[1.661, 1.034, 1.071, 20.265, 27.515]"
4515,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.1,"[1.682, 1.535, 1.12, 20.227, 26.737]"
4516,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.0,"[1.664, 1.022, 1.133, 20.201, 27.657]"
4517,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,27.8,"[1.243, 1.098, 5.353, 20.203, 27.246]"
4518,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.8,"[1.29, 1.067, 1.105, 20.304, 27.431]"
4519,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.2,"[1.231, 1.045, 11.263, 20.262, 27.311]"
4520,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.0,"[1.275, 1.023, 1.019, 20.251, 26.123]"
4521,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.9,"[1.669, 1.318, 1.033, 20.225, 26.546]"
4522,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.9,"[1.315, 1.14, 1.117, 20.39, 27.808]"
4523,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.4,"[1.325, 1.321, 2.297, 20.632, 26.733]"
4524,136.36.62.167,"[[10, 88, 3], [4, 71, 117], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.6,"[0.471, 0.97, 4.092, 20.233, 27.148]"
4525,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.2,"[1.271, 1.268, 2.273, 20.363, 26.546]"
4526,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.4,"[1.276, 1.063, 1.054, 20.072, 27.397]"
4527,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,20.7,"[1.406, 1.041, 1.104, 20.413, 27.118]"
4528,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.0,"[1.494, 1.217, 2.021, 20.392, 27.574]"
4529,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,27.7,"[1.28, 1.179, 1.119, 20.211, 27.217]"
4530,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.9,"[1.593, 1.044, 5.496, 20.123, 27.584]"
4531,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.5,"[1.915, 1.16, 1.119, 20.245, 27.659]"
4532,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.0,"[1.28, 1.762, 1.085, 20.413, 27.603]"
4533,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,27.0,"[1.278, 1.154, 1.374, 20.425, 27.106]"
4534,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,27.0,"[1.224, 7.257, 1.127, 20.312, 26.945]"
4535,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.1,"[1.838, 1.102, 1.076, 20.245, 26.891]"
4536,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.1,"[1.501, 8.513, 1.114, 20.498, 27.314]"
4537,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.1,"[1.726, 1.383, 1.135, 20.291, 26.585]"
4538,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.7,"[3.218, 1.266, 1.091, 20.255, 25.78]"
4539,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.5,"[1.343, 1.201, 1.114, 20.327, 27.826]"
4540,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.2,"[1.628, 1.372, 1.041, 23.426, 27.59]"
4541,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.2,"[1.546, 1.339, 1.108, 20.308, 26.928]"
4542,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.2,"[1.774, 1.109, 1.106, 20.262, 27.354]"
4543,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,20.8,"[1.339, 1.08, 1.071, 20.414, 27.139]"
4544,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.4,"[1.524, 1.214, 1.21, 20.393, 98.138]"
4545,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,27.8,"[1.29, 1.287, 1.06, 20.346, 27.27]"
4546,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.5,"[1.784, 1.576, 1.163, 20.413, 27.41]"
4547,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.4,"[1.376, 1.032, 1.172, 20.518, 26.643]"
4548,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.7,"[1.563, 1.085, 1.081, 20.436, 25.907]"
4549,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,21.5,"[1.38, 1.031, 1.106, 20.336, 26.905]"
4550,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.7,"[1.384, 1.318, 4.537, 20.373, 27.563]"
4551,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.9,"[1.22, 1.099, 1.401, 20.363, 27.624]"
4552,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,22.8,"[1.683, 1.151, 1.663, 20.294, 27.655]"
4553,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,26.1,"[1.682, 3.669, 1.14, 20.344, 27.38]"
4554,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,23.7,"[1.742, 1.115, 1.134, 20.2, 27.686]"
4555,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,25.6,"[1.672, 1.11, 6.198, 20.259, 27.447]"
4556,136.36.62.167,"[[4, 68, 111], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,20.9,"[1.775, 1.303, 2.992, 20.274, 27.074]"
4557,136.36.62.167,"[[10, 88, 3], [64, 86, 160], [216, 6, 33], [192, 119, 17], [136, 36, 62]]",56.0,24.8,"[1.11, 1.097, 4.95, 20.298, 27.547]"
